F1	F2	F3	F4	F5	F6	class
-0.789889486630275	1.35170731938191	1.17655016565474	0.443051552506432	1.51675374113685	4.49502383390721	3
0.214423289304427	0.855697419048883	3.02654949433696	0.922693475094595	2.09727085864821	3.01363667621417	3
0.618900304175963	-0.00758140913472077	-0.0571152918725413	0.780326675985099	2.62761132057638	3.99235782778526	3
0.623507841751579	-0.0741666473853674	1.09453206264316	1.42324737387978	0.875081916842185	5.78741534649223	3
-0.447179384271437	1.52819998243343	-0.740832476641544	1.67657364662113	1.57207965433206	3.67778269259062	3
2.17204382082786	-0.655855208395443	-0.089936357690002	1.66792934129547	0.80566539809625	4.78702137239817	3
-1.15778790565817	1.31722930090947	-1.18951960421648	0.295531227130982	1.82278701853004	4.55970801737544	3
0.197210993017297	-0.0578189554905956	0.183128996955956	1.82847137636331	1.92543296642393	4.20213863684927	3
1.28973105683625	-1.09425824573056	1.15501990073803	0.0618681595987038	2.16835523955498	4.26947054062552	3
0.969933019102036	-0.605164351410636	-1.02177760187455	0.52989909548309	3.07891425407862	3.83280254417949	3
-0.917784270271022	1.42535095407302	1.63685720197695	2.00659476328431	1.08376555678475	3.72806078201321	3
-0.940628898035622	-0.801625494289111	0.660923723855929	1.73787671573312	1.76190055142259	4.39249340965949	3
0.618592384551331	-0.0812909203181306	1.65368242878587	0.225803110055604	0.488683684204221	4.1124511522986	3
1.82212553685806	-0.197274590258017	1.08198487343998	0.372091578429086	1.9016383440265	3.99886084968034	3
1.42073913762938	0.629668350207881	-0.725431737444154	1.00343078779248	1.71750048463376	3.18080975631658	3
-0.705051066041866	0.219088087810739	-0.614213158925242	2.07143974371907	1.75901985864942	4.24123146938787	3
0.18806263370861	1.19843581261662	-0.35793482996202	1.21222877695278	-0.0697671018335075	5.04349057942791	3
0.398142142465697	0.198812129618372	0.870989532232885	-0.664632332287119	2.18418480656839	4.19272086087554	3
-2.61592874987116	0.176948550523921	-0.507845162203514	3.42636118066142	2.04970841047894	2.78371617405571	3
0.900056959176773	1.81067178259521	-0.279716992615346	2.36629607846484	1.34245298941036	4.67794376032015	3
0.126872111662513	-0.00978223547882473	1.03437711611433	1.10425851642974	2.04470462270485	4.929484725136	3
-0.882900802258597	0.618931201129311	0.0831960996559056	0.167203141072731	0.819651453615669	3.27832101059319	3
0.320352340191447	-1.40549081613573	0.714380939338268	0.751105048971024	1.40387254212942	2.78466974232748	3
-0.589021207533436	-0.921230562984159	0.0650170346129038	1.00525337397844	2.26153991410926	3.52139676666628	3
1.06179995454363	0.629829404713477	-0.0747384906403418	0.592614370721453	0.987309487909571	3.22994237913182	3
-1.10035049658862	0.385926078992497	-0.764239519891843	0.0847008319879688	3.59152561722497	3.04665802908106	3
-0.600015813955769	-0.0963212710002804	1.31319411713884	-0.0647051633131941	3.38983444798519	3.56661320500601	3
-0.0879327752327907	0.16645701370145	-0.899945836211354	1.92694348459	1.66412944337323	2.95972337279294	3
-0.94715519964743	0.374014923803423	1.39496530595393	0.468570232771696	2.44485581864064	3.10593057782791	3
0.353189894382546	-0.224454088718645	0.715627593410213	1.50606746655526	-0.0032310562144493	4.06797726566336	3
-0.211300832045373	-1.01295776275557	-0.131324227277735	0.7429476535824	1.66061791130101	4.52314730589727	3
0.0264445600980644	-0.0985051424138751	-0.333184854358844	0.944448130731718	-0.412141375847029	4.74809688439183	3
-0.20063643007712	-0.720626601802444	0.928081909969428	2.09830706860209	-0.27620402342203	4.54673446938692	3
0.294311599819295	1.00864554893093	-1.12191194933331	1.53973855917369	0.0844627580135566	5.05731076796938	3
0.597781859764382	-0.297463021797264	1.00673809959623	1.02709949041189	0.650873404630828	3.71509834472207	3
1.7573621087529	-0.255785625071689	1.84117237809081	0.340900004157988	0.510116114314878	3.06944303994382	3
-1.32799473913461	0.31931265175232	0.0761478168745106	2.33320387446618	0.870319635033186	2.82873870670814	3
1.92809457656108	0.496762540150484	1.09570724935489	-0.232722619432748	2.53950412915506	4.03624611949531	3
-0.30168389217896	1.18787765945491	1.62721524389381	0.423461407788185	1.10199851937567	3.18096476272456	3
-0.482396071640901	0.415476554623954	1.1269357046158	0.839407394223867	1.93917146338879	4.10429680937499	3
